season_id,team_id_home,team_abbreviation_home,team_name_home,game_id,game_date,matchup_home,pts_home,plus_minus_home,team_id_away,team_abbreviation_away,team_name_away,matchup_away,pts_away,plus_minus_away,season_type
22021,1610612744,GSW,Golden State Warriors,0022101025,2022-03-14T00:00:00Z,GSW vs. WAS,126,14,1610612764,WAS,Washington Wizards,WAS @ GSW,112,-14,Regular Season
22021,1610612754,IND,Indiana Pacers,0022101029,2022-03-15T00:00:00Z,IND vs. MEM,102,-33,1610612763,MEM,Memphis Grizzlies,MEM @ IND,135,33,Regular Season
22021,1610612748,MIA,Miami Heat,0022101031,2022-03-15T00:00:00Z,MIA vs. DET,105,7,1610612765,DET,Detroit Pistons,DET @ MIA,98,-7,Regular Season
22021,1610612753,ORL,Orlando Magic,0022101030,2022-03-15T00:00:00Z,ORL vs. BKN,108,-42,1610612751,BKN,Brooklyn Nets,BKN @ ORL,150,42,Regular Season
22021,1610612740,NOP,New Orleans Pelicans,0022101032,2022-03-15T00:00:00Z,NOP vs. PHX,115,-16,1610612756,PHX,Phoenix Suns,PHX @ NOP,131,16,Regular Season
22021,1610612739,CLE,Cleveland Cavaliers,0022101034,2022-03-16T00:00:00Z,CLE vs. PHI,114,-4,1610612755,PHI,Philadelphia 76ers,PHI @ CLE,118,4,Regular Season
22021,1610612750,MIN,Minnesota Timberwolves,0022101039,2022-03-16T00:00:00Z,MIN vs. LAL,124,20,1610612747,LAL,Los Angeles Lakers,LAL @ MIN,104,-20,Regular Season
22021,1610612764,WAS,Washington Wizards,0022101035,2022-03-16T00:00:00Z,WAS vs. DEN,109,-18,1610612743,DEN,Denver Nuggets,DEN @ WAS,127,18,Regular Season
22021,1610612752,NYK,New York Knicks,0022101037,2022-03-16T00:00:00Z,NYK vs. POR,128,30,1610612757,POR,Portland Trail Blazers,POR @ NYK,98,-30,Regular Season
22021,1610612758,SAC,Sacramento Kings,0022101043,2022-03-16T00:00:00Z,SAC vs. MIL,126,-9,1610612749,MIL,Milwaukee Bucks,MIL @ SAC,135,9,Regular Season
22021,1610612751,BKN,Brooklyn Nets,0022101036,2022-03-16T00:00:00Z,BKN vs. DAL,111,-2,1610612742,DAL,Dallas Mavericks,DAL @ BKN,113,2,Regular Season
22021,1610612745,HOU,Houston Rockets,0022101038,2022-03-16T00:00:00Z,HOU vs. PHX,112,-17,1610612756,PHX,Phoenix Suns,PHX @ HOU,129,17,Regular Season
22021,1610612759,SAS,San Antonio Spurs,0022101040,2022-03-16T00:00:00Z,SAS vs. OKC,122,2,1610612760,OKC,Oklahoma City Thunder,OKC @ SAS,120,-2,Regular Season
22021,1610612746,LAC,LA Clippers,0022101044,2022-03-16T00:00:00Z,LAC vs. TOR,100,-3,1610612761,TOR,Toronto Raptors,TOR @ LAC,103,3,Regular Season
22021,1610612762,UTA,Utah Jazz,0022101041,2022-03-16T00:00:00Z,UTA vs. CHI,125,15,1610612741,CHI,Chicago Bulls,CHI @ UTA,110,-15,Regular Season
22021,1610612766,CHA,Charlotte Hornets,0022101033,2022-03-16T00:00:00Z,CHA vs. ATL,116,10,1610612737,ATL,Atlanta Hawks,ATL @ CHA,106,-10,Regular Season
22021,1610612744,GSW,Golden State Warriors,0022101042,2022-03-16T00:00:00Z,GSW vs. BOS,88,-22,1610612738,BOS,Boston Celtics,BOS @ GSW,110,22,Regular Season
22021,1610612753,ORL,Orlando Magic,0022101045,2022-03-17T00:00:00Z,ORL vs. DET,120,-14,1610612765,DET,Detroit Pistons,DET @ ORL,134,14,Regular Season
22021,1610612737,ATL,Atlanta Hawks,0022101047,2022-03-18T00:00:00Z,ATL vs. MEM,120,15,1610612763,MEM,Memphis Grizzlies,MEM @ ATL,105,-15,Regular Season
22021,1610612752,NYK,New York Knicks,0022101050,2022-03-18T00:00:00Z,NYK vs. WAS,100,3,1610612764,WAS,Washington Wizards,WAS @ NYK,97,-3,Regular Season
22021,1610612751,BKN,Brooklyn Nets,0022101048,2022-03-18T00:00:00Z,BKN vs. POR,128,5,1610612757,POR,Portland Trail Blazers,POR @ BKN,123,-5,Regular Season
22021,1610612755,PHI,Philadelphia 76ers,0022101046,2022-03-18T00:00:00Z,PHI vs. DAL,111,10,1610612742,DAL,Dallas Mavericks,DAL @ PHI,101,-10,Regular Season
22021,1610612761,TOR,Toronto Raptors,0022101051,2022-03-18T00:00:00Z,TOR vs. LAL,123,-5,1610612747,LAL,Los Angeles Lakers,LAL @ TOR,128,5,Regular Season
22021,1610612748,MIA,Miami Heat,0022101052,2022-03-18T00:00:00Z,MIA vs. OKC,120,12,1610612760,OKC,Oklahoma City Thunder,OKC @ MIA,108,-12,Regular Season
22021,1610612759,SAS,San Antonio Spurs,0022101054,2022-03-18T00:00:00Z,SAS vs. NOP,91,-33,1610612740,NOP,New Orleans Pelicans,NOP @ SAS,124,33,Regular Season
22021,1610612762,UTA,Utah Jazz,0022101055,2022-03-18T00:00:00Z,UTA vs. LAC,121,29,1610612746,LAC,LA Clippers,LAC @ UTA,92,-29,Regular Season
22021,1610612745,HOU,Houston Rockets,0022101053,2022-03-18T00:00:00Z,HOU vs. IND,118,-3,1610612754,IND,Indiana Pacers,IND @ HOU,121,3,Regular Season
22021,1610612758,SAC,Sacramento Kings,0022101057,2022-03-18T00:00:00Z,SAC vs. BOS,97,-29,1610612738,BOS,Boston Celtics,BOS @ SAC,126,29,Regular Season
22021,1610612756,PHX,Phoenix Suns,0022101056,2022-03-18T00:00:00Z,PHX vs. CHI,129,27,1610612741,CHI,Chicago Bulls,CHI @ PHX,102,-27,Regular Season
22021,1610612739,CLE,Cleveland Cavaliers,0022101049,2022-03-18T00:00:00Z,CLE vs. DEN,119,3,1610612743,DEN,Denver Nuggets,DEN @ CLE,116,-3,Regular Season
22021,1610612766,CHA,Charlotte Hornets,0022101059,2022-03-19T00:00:00Z,CHA vs. DAL,129,21,1610612742,DAL,Dallas Mavericks,DAL @ CHA,108,-21,Regular Season
22021,1610612764,WAS,Washington Wizards,0022101061,2022-03-19T00:00:00Z,WAS vs. LAL,127,8,1610612747,LAL,Los Angeles Lakers,LAL @ WAS,119,-8,Regular Season
22021,1610612750,MIN,Minnesota Timberwolves,0022101058,2022-03-19T00:00:00Z,MIN vs. MIL,138,19,1610612749,MIL,Milwaukee Bucks,MIL @ MIN,119,-19,Regular Season
22021,1610612739,CLE,Cleveland Cavaliers,0022101060,2022-03-19T00:00:00Z,CLE vs. DET,113,4,1610612765,DET,Detroit Pistons,DET @ CLE,109,-4,Regular Season
22021,1610612737,ATL,Atlanta Hawks,0022101064,2022-03-20T00:00:00Z,ATL vs. NOP,112,-5,1610612740,NOP,New Orleans Pelicans,NOP @ ATL,117,5,Regular Season
22021,1610612758,SAC,Sacramento Kings,0022101066,2022-03-20T00:00:00Z,SAC vs. PHX,124,-3,1610612756,PHX,Phoenix Suns,PHX @ SAC,127,3,Regular Season
22021,1610612745,HOU,Houston Rockets,0022101063,2022-03-20T00:00:00Z,HOU vs. MEM,98,-24,1610612763,MEM,Memphis Grizzlies,MEM @ HOU,122,24,Regular Season
22021,1610612752,NYK,New York Knicks,0022101067,2022-03-20T00:00:00Z,NYK vs. UTA,93,-15,1610612762,UTA,Utah Jazz,UTA @ NYK,108,15,Regular Season
22021,1610612744,GSW,Golden State Warriors,0022101070,2022-03-20T00:00:00Z,GSW vs. SAS,108,-2,1610612759,SAS,San Antonio Spurs,SAS @ GSW,110,2,Regular Season
22021,1610612753,ORL,Orlando Magic,0022101065,2022-03-20T00:00:00Z,ORL vs. OKC,90,5,1610612760,OKC,Oklahoma City Thunder,OKC @ ORL,85,-5,Regular Season
22021,1610612755,PHI,Philadelphia 76ers,0022101069,2022-03-20T00:00:00Z,PHI vs. TOR,88,-5,1610612761,TOR,Toronto Raptors,TOR @ PHI,93,5,Regular Season
22021,1610612743,DEN,Denver Nuggets,0022101068,2022-03-20T00:00:00Z,DEN vs. BOS,104,-20,1610612738,BOS,Boston Celtics,BOS @ DEN,124,20,Regular Season
22021,1610612754,IND,Indiana Pacers,0022101062,2022-03-20T00:00:00Z,IND vs. POR,129,31,1610612757,POR,Portland Trail Blazers,POR @ IND,98,-31,Regular Season
22021,1610612741,CHI,Chicago Bulls,0022101076,2022-03-21T00:00:00Z,CHI vs. TOR,113,14,1610612761,TOR,Toronto Raptors,TOR @ CHI,99,-14,Regular Season
22021,1610612739,CLE,Cleveland Cavaliers,0022101072,2022-03-21T00:00:00Z,CLE vs. LAL,120,-11,1610612747,LAL,Los Angeles Lakers,LAL @ CLE,131,11,Regular Season
22021,1610612765,DET,Detroit Pistons,0022101073,2022-03-21T00:00:00Z,DET vs. POR,115,-4,1610612757,POR,Portland Trail Blazers,POR @ DET,119,4,Regular Season
22021,1610612755,PHI,Philadelphia 76ers,0022101074,2022-03-21T00:00:00Z,PHI vs. MIA,113,7,1610612748,MIA,Miami Heat,MIA @ PHI,106,-7,Regular Season
22021,1610612760,OKC,Oklahoma City Thunder,0022101078,2022-03-21T00:00:00Z,OKC vs. BOS,123,-9,1610612738,BOS,Boston Celtics,BOS @ OKC,132,9,Regular Season
22021,1610612751,BKN,Brooklyn Nets,0022101075,2022-03-21T00:00:00Z,BKN vs. UTA,114,8,1610612762,UTA,Utah Jazz,UTA @ BKN,106,-8,Regular Season
22021,1610612745,HOU,Houston Rockets,0022101077,2022-03-21T00:00:00Z,HOU vs. WAS,115,18,1610612764,WAS,Washington Wizards,WAS @ HOU,97,-18,Regular Season
22021,1610612766,CHA,Charlotte Hornets,0022101071,2022-03-21T00:00:00Z,CHA vs. NOP,106,3,1610612740,NOP,New Orleans Pelicans,NOP @ CHA,103,-3,Regular Season
22021,1610612742,DAL,Dallas Mavericks,0022101079,2022-03-21T00:00:00Z,DAL vs. MIN,110,2,1610612750,MIN,Minnesota Timberwolves,MIN @ DAL,108,-2,Regular Season
22021,1610612749,MIL,Milwaukee Bucks,0022101082,2022-03-22T00:00:00Z,MIL vs. CHI,126,28,1610612741,CHI,Chicago Bulls,CHI @ MIL,98,-28,Regular Season
22021,1610612752,NYK,New York Knicks,0022101081,2022-03-22T00:00:00Z,NYK vs. ATL,111,-6,1610612737,ATL,Atlanta Hawks,ATL @ NYK,117,6,Regular Season
22021,1610612743,DEN,Denver Nuggets,0022101083,2022-03-22T00:00:00Z,DEN vs. LAC,127,12,1610612746,LAC,LA Clippers,LAC @ DEN,115,-12,Regular Season
22021,1610612753,ORL,Orlando Magic,0022101080,2022-03-22T00:00:00Z,ORL vs. GSW,94,4,1610612744,GSW,Golden State Warriors,GSW @ ORL,90,-4,Regular Season
22021,1610612750,MIN,Minnesota Timberwolves,0022101090,2022-03-23T00:00:00Z,MIN vs. PHX,116,-9,1610612756,PHX,Phoenix Suns,PHX @ MIN,125,9,Regular Season
22021,1610612742,DAL,Dallas Mavericks,0022101092,2022-03-23T00:00:00Z,DAL vs. HOU,110,19,1610612745,HOU,Houston Rockets,HOU @ DAL,91,-19,Regular Season
22021,1610612760,OKC,Oklahoma City Thunder,0022101091,2022-03-23T00:00:00Z,OKC vs. ORL,118,16,1610612753,ORL,Orlando Magic,ORL @ OKC,102,-16,Regular Season
22021,1610612748,MIA,Miami Heat,0022101088,2022-03-23T00:00:00Z,MIA vs. GSW,104,-14,1610612744,GSW,Golden State Warriors,GSW @ MIA,118,14,Regular Season
22021,1610612763,MEM,Memphis Grizzlies,0022101089,2022-03-23T00:00:00Z,MEM vs. BKN,132,12,1610612751,BKN,Brooklyn Nets,BKN @ MEM,120,-12,Regular Season
22021,1610612738,BOS,Boston Celtics,0022101087,2022-03-23T00:00:00Z,BOS vs. UTA,125,28,1610612762,UTA,Utah Jazz,UTA @ BOS,97,-28,Regular Season
22021,1610612757,POR,Portland Trail Blazers,0022101094,2022-03-23T00:00:00Z,POR vs. SAS,96,-37,1610612759,SAS,San Antonio Spurs,SAS @ POR,133,37,Regular Season
22021,1610612765,DET,Detroit Pistons,0022101085,2022-03-23T00:00:00Z,DET vs. ATL,122,21,1610612737,ATL,Atlanta Hawks,ATL @ DET,101,-21,Regular Season
22021,1610612754,IND,Indiana Pacers,0022101086,2022-03-23T00:00:00Z,IND vs. SAC,109,-1,1610612758,SAC,Sacramento Kings,SAC @ IND,110,1,Regular Season
22021,1610612766,CHA,Charlotte Hornets,0022101084,2022-03-23T00:00:00Z,CHA vs. NYK,106,-15,1610612752,NYK,New York Knicks,NYK @ CHA,121,15,Regular Season
22021,1610612747,LAL,Los Angeles Lakers,0022101093,2022-03-23T00:00:00Z,LAL vs. PHI,121,-5,1610612755,PHI,Philadelphia 76ers,PHI @ LAL,126,5,Regular Season
22021,1610612749,MIL,Milwaukee Bucks,0022101097,2022-03-24T00:00:00Z,MIL vs. WAS,114,12,1610612764,WAS,Washington Wizards,WAS @ MIL,102,-12,Regular Season
22021,1610612740,NOP,New Orleans Pelicans,0022101098,2022-03-24T00:00:00Z,NOP vs. CHI,126,17,1610612741,CHI,Chicago Bulls,CHI @ NOP,109,-17,Regular Season
22021,1610612743,DEN,Denver Nuggets,0022101099,2022-03-24T00:00:00Z,DEN vs. PHX,130,-10,1610612756,PHX,Phoenix Suns,PHX @ DEN,140,10,Regular Season
22021,1610612763,MEM,Memphis Grizzlies,0022101096,2022-03-24T00:00:00Z,MEM vs. IND,133,30,1610612754,IND,Indiana Pacers,IND @ MEM,103,-30,Regular Season
22021,1610612761,TOR,Toronto Raptors,0022101095,2022-03-24T00:00:00Z,TOR vs. CLE,117,13,1610612739,CLE,Cleveland Cavaliers,CLE @ TOR,104,-13,Regular Season
22021,1610612757,POR,Portland Trail Blazers,0022101105,2022-03-25T00:00:00Z,POR vs. HOU,106,-19,1610612745,HOU,Houston Rockets,HOU @ POR,125,19,Regular Season
22021,1610612748,MIA,Miami Heat,0022101103,2022-03-25T00:00:00Z,MIA vs. NYK,103,-8,1610612752,NYK,New York Knicks,NYK @ MIA,111,8,Regular Season
22021,1610612750,MIN,Minnesota Timberwolves,0022101104,2022-03-25T00:00:00Z,MIN vs. DAL,116,21,1610612742,DAL,Dallas Mavericks,DAL @ MIN,95,-21,Regular Season
22021,1610612737,ATL,Atlanta Hawks,0022101102,2022-03-25T00:00:00Z,ATL vs. GSW,121,11,1610612744,GSW,Golden State Warriors,GSW @ ATL,110,-11,Regular Season
22021,1610612766,CHA,Charlotte Hornets,0022101100,2022-03-25T00:00:00Z,CHA vs. UTA,107,6,1610612762,UTA,Utah Jazz,UTA @ CHA,101,-6,Regular Season
22021,1610612746,LAC,LA Clippers,0022101106,2022-03-25T00:00:00Z,LAC vs. PHI,97,-25,1610612755,PHI,Philadelphia 76ers,PHI @ LAC,122,25,Regular Season
22021,1610612765,DET,Detroit Pistons,0022101101,2022-03-25T00:00:00Z,DET vs. WAS,97,-3,1610612764,WAS,Washington Wizards,WAS @ DET,100,3,Regular Season
22021,1610612763,MEM,Memphis Grizzlies,0022101112,2022-03-26T00:00:00Z,MEM vs. MIL,127,25,1610612749,MIL,Milwaukee Bucks,MIL @ MEM,102,-25,Regular Season
22021,1610612748,MIA,Miami Heat,0022101111,2022-03-26T00:00:00Z,MIA vs. BKN,95,-15,1610612751,BKN,Brooklyn Nets,BKN @ MIA,110,15,Regular Season
22021,1610612761,TOR,Toronto Raptors,0022101109,2022-03-26T00:00:00Z,TOR vs. IND,131,40,1610612754,IND,Indiana Pacers,IND @ TOR,91,-40,Regular Season
22021,1610612740,NOP,New Orleans Pelicans,0022101107,2022-03-26T00:00:00Z,NOP vs. SAS,103,-4,1610612759,SAS,San Antonio Spurs,SAS @ NOP,107,4,Regular Season
22021,1610612739,CLE,Cleveland Cavaliers,0022101110,2022-03-26T00:00:00Z,CLE vs. CHI,94,-4,1610612741,CHI,Chicago Bulls,CHI @ CLE,98,4,Regular Season
22021,1610612753,ORL,Orlando Magic,0022101108,2022-03-26T00:00:00Z,ORL vs. SAC,110,-4,1610612758,SAC,Sacramento Kings,SAC @ ORL,114,4,Regular Season
22021,1610612743,DEN,Denver Nuggets,0022101113,2022-03-26T00:00:00Z,DEN vs. OKC,113,6,1610612760,OKC,Oklahoma City Thunder,OKC @ DEN,107,-6,Regular Season
22021,1610612757,POR,Portland Trail Blazers,0022101114,2022-03-26T00:00:00Z,POR vs. HOU,98,-17,1610612745,HOU,Houston Rockets,HOU @ POR,115,17,Regular Season
22021,1610612764,WAS,Washington Wizards,0022101117,2022-03-27T00:00:00Z,WAS vs. GSW,123,8,1610612744,GSW,Golden State Warriors,GSW @ WAS,115,-8,Regular Season
22021,1610612738,BOS,Boston Celtics,0022101116,2022-03-27T00:00:00Z,BOS vs. MIN,134,22,1610612750,MIN,Minnesota Timberwolves,MIN @ BOS,112,-22,Regular Season
22021,1610612740,NOP,New Orleans Pelicans,0022101119,2022-03-27T00:00:00Z,NOP vs. LAL,116,8,1610612747,LAL,Los Angeles Lakers,LAL @ NOP,108,-8,Regular Season
22021,1610612765,DET,Detroit Pistons,0022101115,2022-03-27T00:00:00Z,DET vs. NYK,102,-2,1610612752,NYK,New York Knicks,NYK @ DET,104,2,Regular Season
22021,1610612751,BKN,Brooklyn Nets,0022101120,2022-03-27T00:00:00Z,BKN vs. CHA,110,-9,1610612766,CHA,Charlotte Hornets,CHA @ BKN,119,9,Regular Season
22021,1610612756,PHX,Phoenix Suns,0022101118,2022-03-27T00:00:00Z,PHX vs. PHI,114,10,1610612755,PHI,Philadelphia 76ers,PHI @ PHX,104,-10,Regular Season
22021,1610612742,DAL,Dallas Mavericks,0022101121,2022-03-27T00:00:00Z,DAL vs. UTA,114,14,1610612762,UTA,Utah Jazz,UTA @ DAL,100,-14,Regular Season
22021,1610612745,HOU,Houston Rockets,0022101128,2022-03-28T00:00:00Z,HOU vs. SAS,120,-3,1610612759,SAS,San Antonio Spurs,SAS @ HOU,123,3,Regular Season
22021,1610612761,TOR,Toronto Raptors,0022101127,2022-03-28T00:00:00Z,TOR vs. BOS,115,3,1610612738,BOS,Boston Celtics,BOS @ TOR,112,-3,Regular Season
22021,1610612766,CHA,Charlotte Hornets,0022101122,2022-03-28T00:00:00Z,CHA vs. DEN,109,-4,1610612743,DEN,Denver Nuggets,DEN @ CHA,113,4,Regular Season
22021,1610612739,CLE,Cleveland Cavaliers,0022101123,2022-03-28T00:00:00Z,CLE vs. ORL,107,6,1610612753,ORL,Orlando Magic,ORL @ CLE,101,-6,Regular Season
22021,1610612748,MIA,Miami Heat,0022101125,2022-03-28T00:00:00Z,MIA vs. SAC,123,23,1610612758,SAC,Sacramento Kings,SAC @ MIA,100,-23,Regular Season
22021,1610612752,NYK,New York Knicks,0022101126,2022-03-28T00:00:00Z,NYK vs. CHI,109,5,1610612741,CHI,Chicago Bulls,CHI @ NYK,104,-5,Regular Season
22021,1610612763,MEM,Memphis Grizzlies,0022101129,2022-03-28T00:00:00Z,MEM vs. GSW,123,28,1610612744,GSW,Golden State Warriors,GSW @ MEM,95,-28,Regular Season
22021,1610612754,IND,Indiana Pacers,0022101124,2022-03-28T00:00:00Z,IND vs. ATL,123,-9,1610612737,ATL,Atlanta Hawks,ATL @ IND,132,9,Regular Season
22021,1610612757,POR,Portland Trail Blazers,0022101130,2022-03-28T00:00:00Z,POR vs. OKC,131,-3,1610612760,OKC,Oklahoma City Thunder,OKC @ POR,134,3,Regular Season
22021,1610612751,BKN,Brooklyn Nets,0022101133,2022-03-29T00:00:00Z,BKN vs. DET,130,7,1610612765,DET,Detroit Pistons,DET @ BKN,123,-7,Regular Season
22021,1610612755,PHI,Philadelphia 76ers,0022101131,2022-03-29T00:00:00Z,PHI vs. MIL,116,-2,1610612749,MIL,Milwaukee Bucks,MIL @ PHI,118,2,Regular Season
22021,1610612764,WAS,Washington Wizards,0022101132,2022-03-29T00:00:00Z,WAS vs. CHI,94,-13,1610612741,CHI,Chicago Bulls,CHI @ WAS,107,13,Regular Season
22021,1610612742,DAL,Dallas Mavericks,0022101134,2022-03-29T00:00:00Z,DAL vs. LAL,128,18,1610612747,LAL,Los Angeles Lakers,LAL @ DAL,110,-18,Regular Season
22021,1610612746,LAC,LA Clippers,0022101135,2022-03-29T00:00:00Z,LAC vs. UTA,121,6,1610612762,UTA,Utah Jazz,UTA @ LAC,115,-6,Regular Season
22021,1610612754,IND,Indiana Pacers,0022101137,2022-03-30T00:00:00Z,IND vs. DEN,118,-7,1610612743,DEN,Denver Nuggets,DEN @ IND,125,7,Regular Season
22021,1610612739,CLE,Cleveland Cavaliers,0022101136,2022-03-30T00:00:00Z,CLE vs. DAL,112,-8,1610612742,DAL,Dallas Mavericks,DAL @ CLE,120,8,Regular Season
22021,1610612745,HOU,Houston Rockets,0022101142,2022-03-30T00:00:00Z,HOU vs. SAC,118,-3,1610612758,SAC,Sacramento Kings,SAC @ HOU,121,3,Regular Season
22021,1610612759,SAS,San Antonio Spurs,0022101144,2022-03-30T00:00:00Z,SAS vs. MEM,111,-1,1610612763,MEM,Memphis Grizzlies,MEM @ SAS,112,1,Regular Season
22021,1610612757,POR,Portland Trail Blazers,0022101146,2022-03-30T00:00:00Z,POR vs. NOP,107,-10,1610612740,NOP,New Orleans Pelicans,NOP @ POR,117,10,Regular Season
22021,1610612744,GSW,Golden State Warriors,0022101145,2022-03-30T00:00:00Z,GSW vs. PHX,103,-4,1610612756,PHX,Phoenix Suns,PHX @ GSW,107,4,Regular Season
22021,1610612760,OKC,Oklahoma City Thunder,0022101143,2022-03-30T00:00:00Z,OKC vs. ATL,118,-18,1610612737,ATL,Atlanta Hawks,ATL @ OKC,136,18,Regular Season
22021,1610612752,NYK,New York Knicks,0022101140,2022-03-30T00:00:00Z,NYK vs. CHA,114,-11,1610612766,CHA,Charlotte Hornets,CHA @ NYK,125,11,Regular Season
22021,1610612738,BOS,Boston Celtics,0022101139,2022-03-30T00:00:00Z,BOS vs. MIA,98,-8,1610612748,MIA,Miami Heat,MIA @ BOS,106,8,Regular Season
22021,1610612761,TOR,Toronto Raptors,0022101141,2022-03-30T00:00:00Z,TOR vs. MIN,125,23,1610612750,MIN,Minnesota Timberwolves,MIN @ TOR,102,-23,Regular Season
22021,1610612764,WAS,Washington Wizards,0022101138,2022-03-30T00:00:00Z,WAS vs. ORL,127,17,1610612753,ORL,Orlando Magic,ORL @ WAS,110,-17,Regular Season
22021,1610612765,DET,Detroit Pistons,0022101147,2022-03-31T00:00:00Z,DET vs. PHI,102,8,1610612755,PHI,Philadelphia 76ers,PHI @ DET,94,-8,Regular Season
22021,1610612751,BKN,Brooklyn Nets,0022101148,2022-03-31T00:00:00Z,BKN vs. MIL,119,-1,1610612749,MIL,Milwaukee Bucks,MIL @ BKN,120,1,Regular Season
22021,1610612741,CHI,Chicago Bulls,0022101149,2022-03-31T00:00:00Z,CHI vs. LAC,135,5,1610612746,LAC,LA Clippers,LAC @ CHI,130,-5,Regular Season
22021,1610612762,UTA,Utah Jazz,0022101150,2022-03-31T00:00:00Z,UTA vs. LAL,122,13,1610612747,LAL,Los Angeles Lakers,LAL @ UTA,109,-13,Regular Season
22021,1610612737,ATL,Atlanta Hawks,0022100452,2022-03-31T00:00:00Z,ATL vs. CLE,131,24,1610612739,CLE,Cleveland Cavaliers,CLE @ ATL,107,-24,Regular Season
22021,1610612747,LAL,Los Angeles Lakers,0022101160,2022-04-01T00:00:00Z,LAL vs. NOP,111,-3,1610612740,NOP,New Orleans Pelicans,NOP @ LAL,114,3,Regular Season
22021,1610612753,ORL,Orlando Magic,0022101151,2022-04-01T00:00:00Z,ORL vs. TOR,89,-13,1610612761,TOR,Toronto Raptors,TOR @ ORL,102,13,Regular Season
22021,1610612760,OKC,Oklahoma City Thunder,0022101157,2022-04-01T00:00:00Z,OKC vs. DET,101,-9,1610612765,DET,Detroit Pistons,DET @ OKC,110,9,Regular Season
22021,1610612743,DEN,Denver Nuggets,0022101159,2022-04-01T00:00:00Z,DEN vs. MIN,130,-6,1610612750,MIN,Minnesota Timberwolves,MIN @ DEN,136,6,Regular Season
22021,1610612759,SAS,San Antonio Spurs,0022101158,2022-04-01T00:00:00Z,SAS vs. POR,130,19,1610612757,POR,Portland Trail Blazers,POR @ SAS,111,-19,Regular Season
22021,1610612763,MEM,Memphis Grizzlies,0022101155,2022-04-01T00:00:00Z,MEM vs. PHX,122,8,1610612756,PHX,Phoenix Suns,PHX @ MEM,114,-8,Regular Season
22021,1610612745,HOU,Houston Rockets,0022101154,2022-04-01T00:00:00Z,HOU vs. SAC,117,-5,1610612758,SAC,Sacramento Kings,SAC @ HOU,122,5,Regular Season
22021,1610612749,MIL,Milwaukee Bucks,0022101156,2022-04-01T00:00:00Z,MIL vs. LAC,119,-34,1610612746,LAC,LA Clippers,LAC @ MIL,153,34,Regular Season
22021,1610612738,BOS,Boston Celtics,0022101153,2022-04-01T00:00:00Z,BOS vs. IND,128,5,1610612754,IND,Indiana Pacers,IND @ BOS,123,-5,Regular Season
22021,1610612764,WAS,Washington Wizards,0022101152,2022-04-01T00:00:00Z,WAS vs. DAL,135,32,1610612742,DAL,Dallas Mavericks,DAL @ WAS,103,-32,Regular Season
22021,1610612737,ATL,Atlanta Hawks,0022101163,2022-04-02T00:00:00Z,ATL vs. BKN,122,7,1610612751,BKN,Brooklyn Nets,BKN @ ATL,115,-7,Regular Season
22021,1610612752,NYK,New York Knicks,0022101162,2022-04-02T00:00:00Z,NYK vs. CLE,101,-18,1610612739,CLE,Cleveland Cavaliers,CLE @ NYK,119,18,Regular Season
22021,1610612741,CHI,Chicago Bulls,0022101164,2022-04-02T00:00:00Z,CHI vs. MIA,109,-18,1610612748,MIA,Miami Heat,MIA @ CHI,127,18,Regular Season
22021,1610612755,PHI,Philadelphia 76ers,0022101161,2022-04-02T00:00:00Z,PHI vs. CHA,144,30,1610612766,CHA,Charlotte Hornets,CHA @ PHI,114,-30,Regular Season
22021,1610612744,GSW,Golden State Warriors,0022101165,2022-04-02T00:00:00Z,GSW vs. UTA,111,4,1610612762,UTA,Utah Jazz,UTA @ GSW,107,-4,Regular Season
22021,1610612739,CLE,Cleveland Cavaliers,0022101170,2022-04-03T00:00:00Z,CLE vs. PHI,108,-4,1610612755,PHI,Philadelphia 76ers,PHI @ CLE,112,4,Regular Season
22021,1610612738,BOS,Boston Celtics,0022101166,2022-04-03T00:00:00Z,BOS vs. WAS,144,42,1610612764,WAS,Washington Wizards,WAS @ BOS,102,-42,Regular Season
22021,1610612749,MIL,Milwaukee Bucks,0022101167,2022-04-03T00:00:00Z,MIL vs. DAL,112,-6,1610612742,DAL,Dallas Mavericks,DAL @ MIL,118,6,Regular Season
22021,1610612760,OKC,Oklahoma City Thunder,0022101174,2022-04-03T00:00:00Z,OKC vs. PHX,117,21,1610612756,PHX,Phoenix Suns,PHX @ OKC,96,-21,Regular Season
22021,1610612745,HOU,Houston Rockets,0022101173,2022-04-03T00:00:00Z,HOU vs. MIN,132,-7,1610612750,MIN,Minnesota Timberwolves,MIN @ HOU,139,7,Regular Season
22021,1610612758,SAC,Sacramento Kings,0022101176,2022-04-03T00:00:00Z,SAC vs. GSW,90,-19,1610612744,GSW,Golden State Warriors,GSW @ SAC,109,19,Regular Season
22021,1610612747,LAL,Los Angeles Lakers,0022101168,2022-04-03T00:00:00Z,LAL vs. DEN,118,-11,1610612743,DEN,Denver Nuggets,DEN @ LAL,129,11,Regular Season
22021,1610612759,SAS,San Antonio Spurs,0022101175,2022-04-03T00:00:00Z,SAS vs. POR,113,21,1610612757,POR,Portland Trail Blazers,POR @ SAS,92,-21,Regular Season
22021,1610612754,IND,Indiana Pacers,0022101169,2022-04-03T00:00:00Z,IND vs. DET,117,-4,1610612765,DET,Detroit Pistons,DET @ IND,121,4,Regular Season
